"perte_ndvi","pente","topoexp"
-0.0255371928215027,2.38564207599393,0.0608738288283348
0.00939479842782021,3.4195188241621,0.063188299536705
-0.00760428607463837,5.20821282779858,0.063188299536705
0.00140729546546936,7.62668745448248,0.063188299536705
0.0372723005712032,9.98381386169388,-0.0949826538562775
0.0657054241746664,17.0933793573735,-0.0949826538562775
0.0351931049954146,26.4679997078853,-0.0949826538562775
0.0110779404640198,28.8367312072016,-0.19859778881073
-0.0211822986602783,26.6169295251705,-0.19859778881073
-0.0214689970016479,23.8935171624512,-0.19859778881073
0.00476199388504028,24.0119528037993,-0.043169129639864
0.00709831714630127,22.323748977026,-0.043169129639864
-0.0703037679195404,20.1317024417401,-0.043169129639864
-0.104333132505417,19.8418314396729,0.0924075320363045
-0.0787994265556335,19.6347752721791,0.0924075320363045
-0.0619863271713257,18.7319960459981,0.0924075320363045
-0.048078179359436,17.4116182271495,0.122953541576862
-0.0160157084465027,16.033963952221,0.122953541576862
-0.0410714745521545,15.5741918667439,0.122953541576862
-0.0474181175231934,16.1002446928847,0.140004396438599
-0.0483561158180237,16.5951595186615,0.140004396438599
-0.0142390727996826,16.4634142774746,0.140004396438599
0.00606566667556763,15.8262897321262,0.151639074087143
0.00240027904510498,15.3311215219231,0.151639074087143
-0.024192750453949,15.4725642332372,0.151639074087143
-0.0470482707023621,16.0449230894996,0.240612700581551
-0.026647686958313,16.3532751378656,0.240612700581551
0.00578987598419189,17.2494084548174,0.240612700581551
0.0172935128211975,17.4816474342365,0.348695814609528
-0.0169742107391357,17.4850575063562,0.348695814609528
-0.0533498525619507,17.9189789909282,0.348695814609528
-0.066785454750061,17.7769978724108,0.439705908298492
-0.104779899120331,19.2749165259996,0.439705908298492
-0.170183598995209,22.5090251637639,0.439705908298492
-0.186212599277496,23.5900583859185,0.541083037853241
-0.02838534116745,24.4753852382987,0.541083037853241
0.131711214780807,26.2110997552183,0.541083037853241
0.0895942151546478,26.6404060782748,0.368893891572952
-0.05975341796875,19.3969273016271,0.368893891572952
-0.0307334326207638,6.3405034875988,0.0608738288283348
-0.00170106440782547,8.08249415102057,0.063188299536705
-0.0127990245819092,10.1805259095786,0.063188299536705
-0.00576688349246979,12.3891008443917,0.063188299536705
0.0123538039624691,14.0486082705729,-0.0949826538562775
0.0170768946409225,19.6795397686783,-0.0949826538562775
-0.0363953839987516,27.3453296501136,-0.0949826538562775
-0.0458691865205765,29.1493325277392,-0.19859778881073
-0.0228070914745331,27.117006248442,-0.19859778881073
-0.0199747085571289,24.666389738218,-0.19859778881073
-0.0236009955406189,24.556511290292,-0.043169129639864
-0.041495680809021,22.0220605160219,-0.043169129639864
-0.116177529096603,18.9853570707846,-0.043169129639864
-0.128995418548584,18.5716591976574,0.0924075320363045
-0.139049410820007,18.2867528713513,0.0924075320363045
-0.107959061861038,17.3738724594896,0.0924075320363045
-0.0695127844810486,16.2435000639906,0.122953541576862
-0.0410346388816833,15.326040158865,0.122953541576862
-0.133441269397736,15.2705757773031,0.122953541576862
-0.148508489131927,16.0105819562615,0.140004396438599
-0.122523814439774,16.751836546056,0.140004396438599
-0.0937506556510925,17.0982443540927,0.140004396438599
-0.0888506174087524,17.1593675774267,0.151639074087143
-0.0655315518379211,17.204707783002,0.151639074087143
-0.110625863075256,17.3585880790406,0.151639074087143
-0.0769835114479065,17.4833505661542,0.240612700581551
-0.0428510308265686,17.2186329063601,0.240612700581551
-0.0510289669036865,17.860039062993,0.240612700581551
-0.0748551487922668,17.9459831158523,0.348695814609528
-0.0978235006332397,17.7950023583517,0.348695814609528
-0.138868987560272,18.1582257784645,0.348695814609528
-0.0302194952964783,17.9244195390984,0.439705908298492
-0.0533900260925293,19.4970493056566,0.439705908298492
-0.108954131603241,22.9262750743063,0.439705908298492
-0.0957875847816467,24.0993064422499,0.541083037853241
0.0506734251976013,25.5338787729682,0.541083037853241
0.0927801430225372,28.1448266834592,0.541083037853241
0.0911823213100433,28.9859202129517,0.368893891572952
-0.00682720541954041,21.2901738251444,0.368893891572952
-0.0251441784203053,3.81016857892957,0.0852564126253128
-0.0718102473765612,6.57479096979388,0.0608738288283348
-0.0407335087656975,9.94931335263296,0.0608738288283348
-0.0537886489182711,13.1782599243245,0.0608738288283348
-0.0431920886039734,15.6561631881492,0.063188299536705
0.0200957730412483,17.768464647444,0.063188299536705
0.00230732932686806,19.0391141013292,0.063188299536705
-0.0131658799946308,19.4879733737527,-0.0949826538562775
-0.0464554746868089,22.7482942075674,-0.0949826538562775
-0.0596078429371119,28.0869264782873,-0.0949826538562775
0.00620368123054504,29.0003273055156,-0.19859778881073
0.0594855546951294,27.0028700023677,-0.19859778881073
0.0421133041381836,24.7899713018007,-0.19859778881073
0.0200148224830627,24.3678169096147,-0.043169129639864
-0.00853562355041504,20.9675366714754,-0.043169129639864
-0.0696980655193329,16.9730309465504,-0.043169129639864
-0.099285364151001,16.4023348851237,0.0924075320363045
-0.177407443523407,16.0700611879609,0.0924075320363045
-0.157013803720474,15.2975631340425,0.0924075320363045
-0.1104975938797,14.5850154120923,0.122953541576862
-0.0596284866333008,14.2644325097078,0.122953541576862
-0.140619456768036,14.7824754000887,0.122953541576862
-0.129565954208374,15.9016495725452,0.140004396438599
-0.0609142780303955,17.0751043834576,0.140004396438599
-0.0476722717285156,18.2519013325297,0.140004396438599
-0.0864880681037903,19.4898647421652,0.151639074087143
-0.097241222858429,20.4041385769735,0.151639074087143
-0.0721136927604675,20.4563031875932,0.151639074087143
-0.0265713930130005,19.7749896257355,0.240612700581551
-0.0422280430793762,18.7400114200259,0.240612700581551
-0.023798942565918,18.9485305420863,0.240612700581551
-0.00657224655151367,18.7112910355403,0.348695814609528
-0.0609569549560547,18.2712893981113,0.348695814609528
-0.111229240894318,18.4606949793915,0.348695814609528
-0.0279400944709778,18.0617490017361,0.439705908298492
0.0348740220069885,19.6501240245866,0.439705908298492
0.00815165042877197,23.2079415336821,0.439705908298492
