"ang2","ang4","ang6","ang8","ang10","ang12","ang14","ang16","ang18","ang20","dec_ndvi","jan_ndvi","dec_ndii","jan_ndii","delta_ndvi","delta_ndii","wem","pente","courbure","longitude","latitude","altitude","msw_max"
0.192473726484609,0.224135449073376,0.255524097142866,0.286601428460457,0.317329580085035,0.347671114497154,0.377589065210889,0.4070469818118,0.436008974366154,0.464439757147277,0.849293887615204,0.390274435281754,0.300108700990677,-0.0307245198637247,-0.45901945233345,-0.330833220854402,344.161759008561,23.5448101539668,15.7315750221139,45.1876388888889,-12.7648611111111,489.97216796875,53.6415367126465
0.143560008894958,0.172938278805733,0.202105850062883,0.231027186473752,0.259667051844912,0.287990552912042,0.315963181851993,0.343550858325254,0.370719970997599,0.397437418490317,0.863852679729462,0.43400165438652,0.303853392601013,-0.0536439307034016,-0.429851025342941,-0.357497323304415,355.603707198695,31.9188191511267,11.7476732808413,45.1879166666667,-12.7648611111111,473.365692138672,53.6748046875
0.142774857880655,0.171334937768478,0.199686272426753,0.227794320121389,0.255624835525982,0.283143911444474,0.310318020121846,0.337114054092527,0.363499366516736,0.389441810955628,0.877361178398132,0.579308331012726,0.317313015460968,0.0485350154340267,-0.298052847385406,-0.268778000026941,358.057759179304,34.378333920997,2.7315487699344,45.1881944444444,-12.7648611111111,453.119903564453,53.7080726623535
0.132083070883168,0.161848044628056,0.191415831461345,0.220750407589348,0.249816033349696,0.278577296754617,0.306999156634986,0.33504698533259,0.362686610888598,0.389884358676828,0.875692486763,0.555634140968323,0.287071287631989,0.0470829717814922,-0.320058345794678,-0.239988315850496,354.815233639339,30.7651626289095,9.9873488481749,45.1884722222222,-12.7648611111111,433.908508300781,53.741340637207
0.101948514609877,0.133445826887184,0.164780555980183,0.195914525348219,0.226809803045437,0.257428747935016,0.287734055549096,0.317688803538522,0.347256496657045,0.376401111225155,0.863484144210815,0.432814180850983,0.257925599813461,-0.0364892669022083,-0.430669963359833,-0.29441486671567,349.084595928796,24.8649513982297,8.78064095521664,45.18875,-12.7648611111111,419.453674316406,53.7746086120605
0.102017653104845,0.133985190328843,0.165789487237262,0.197391795193395,0.22875361165296,0.259836727073519,0.290603271466918,0.321015760538036,0.351037141353627,0.380630837485605,0.844826519489288,0.371191412210464,0.227577805519104,-0.0527462102472782,-0.473635107278824,-0.280324015766382,346.83785907913,22.9610154090198,2.46511602007086,45.1890277777778,-12.7648611111111,406.580627441406,53.8078765869141
0.136135981425931,0.167955509410862,0.199570409479139,0.230942163744931,0.262032550558112,0.292803691071459,0.323218095390186,0.35323870824761,0.382828954151287,0.411952781944611,0.850273370742798,0.452307164669037,0.293012678623199,-0.010541558265686,-0.397966206073761,-0.303554236888885,346.328373410693,23.3185959078709,2.19794756453696,45.1893055555555,-12.7648611111111,393.617126464844,53.8411445617676
0.201322379889927,0.23379273369392,0.265978247064917,0.297839706912674,0.329338294956247,0.360435635018092,0.39109383977952,0.421275556940564,0.450944014728002,0.480063066696094,0.866852402687073,0.552857756614685,0.325640052556992,0.0674832463264465,-0.313994646072388,-0.258156806230545,338.757791973882,19.8866719718978,6.12009670379685,45.1895833333333,-12.7648611111111,381.596893310547,53.8744087219238
0.327617091422908,0.36036806441815,0.392679984437343,0.424513484383215,0.455829780039654,0.48659071732431,0.516758818773461,0.54629732920253,0.575170260486619,0.603342435406491,0.872712969779968,0.600039660930634,0.330056846141815,0.110499478876591,-0.272673308849335,-0.219557367265224,314.244250303268,17.2511632804347,6.74040291795775,45.1898611111111,-12.7648611111111,375.721496582031,53.9076766967773
0.401339805530935,0.432276251053398,0.462686034551003,0.492532106386829,0.521778103719777,0.550388394807097,0.578328122416179,0.605563246292714,0.632060584633508,0.657787854513397,0.877834379673004,0.613091588020325,0.351079642772675,0.143987312912941,-0.264742791652679,-0.207092329859734,289.634950270929,24.9180143471762,3.96764715667948,45.1901388888889,-12.7648611111111,380.415893554688,53.9409446716309
0.371903684731144,0.403691095164439,0.434986670182122,0.465752280946749,0.49595044430068,0.525544368433541,0.55449799770737,0.58277605658486,0.610344092607172,0.637168518368943,0.870362639427185,0.657961010932922,0.363757312297821,0.234974026679993,-0.212401628494263,-0.128783285617828,296.34613391308,21.6057968815521,8.61873272133248,45.1904166666667,-12.7648611111111,392.657989501953,53.9742126464844
0.272113684590066,0.30528696750624,0.338088305278359,0.370477734529009,0.402415793727854,0.433863571269444,0.464782752881001,0.495135668302468,0.52488533718191,0.553995514130385,0.842374205589294,0.600664377212524,0.351079434156418,0.187734723091125,-0.24170982837677,-0.163344711065292,322.569444178516,15.3769776480262,3.26675411629338,45.1906944444444,-12.7648611111111,393.848510742188,54.0074806213379
0.126550922408558,0.159516678279662,0.192288087649942,0.224825223605131,0.257088444657027,0.289038443040548,0.320636292604183,0.351843496235514,0.382622032764018,0.412934403284005,0.855162918567657,0.595209717750549,0.346919327974319,0.126738578081131,-0.259953200817108,-0.220180749893188,339.96946179304,18.0770851847301,9.24715295473658,45.1909722222222,-12.7648611111111,387.173889160156,54.0407485961914
0.430942981451823,0.462172051718086,0.492838036531477,0.522903574113235,0.552332034237057,0.581087562857388,0.609135125792056,0.636440551406018,0.662970572244244,0.688692865562978,0.86487340927124,0.586991488933563,0.336037576198578,0.11007746309042,-0.277881920337677,-0.225960113108158,349.043688123231,23.5314852931564,9.65387056171821,45.19125,-12.7648611111111,375.320861816406,54.0740165710449
0.466412299044968,0.496910071504529,0.52680243558509,0.556052972045586,0.584626043613038,0.612486838401086,0.639601412322907,0.665936730446857,0.691460707244448,0.716142245681618,0.860703766345978,0.55871570110321,0.338985323905945,0.092595174908638,-0.301988065242767,-0.246390148997307,351.073103682134,26.1353740812195,4.24309294417128,45.1915277777778,-12.7648611111111,360.279754638672,54.1072845458984
0.469090291590751,0.499516373682635,0.529333872017785,0.558506458567515,0.586998591028804,0.614775556127126,0.641803511909222,0.668049528974308,0.693481630593481,0.718068831668432,0.875108957290649,0.589995324611664,0.351560831069946,0.104282729327679,-0.285113632678986,-0.247278101742268,351.245240994088,26.3830805678885,1.99992516592877,45.1918055555556,-12.7648611111111,345.941436767578,54.1405487060547
0.483658067957473,0.513799623854953,0.54331519405553,0.572168818383441,0.600325343142002,0.627750463942974,0.654410767501178,0.680273772343433,0.705307968382229,0.729482855305915,0.885968506336212,0.618961215019226,0.337621778249741,0.110382184386253,-0.267007291316986,-0.227239593863487,352.375474405097,27.3199110258154,3.36821354651271,45.1920833333333,-12.7648611111111,330.748901367188,54.1738166809082
0.402642277513846,0.434224179895378,0.465277047000816,0.495763045694918,0.525645033484283,0.554886603769758,0.583452130202269,0.611306810088039,0.638416706790313,0.664748791075917,0.885430932044983,0.613742232322693,0.34136751294136,0.0920739099383354,-0.27168869972229,-0.249293603003025,346.258655558158,22.2616892633633,11.010737632885,45.1923611111111,-12.7648611111111,315.100158691406,54.2070846557617
0.307338811786144,0.340356769784044,0.372960055485903,0.405108946810246,0.436764275285149,0.467887473768996,0.498440623438597,0.528386499987429,0.557688618977728,0.586311280291148,0.869781732559204,0.537763595581055,0.321305721998215,0.0158200543373823,-0.332018136978149,-0.305485667660832,339.269151614471,15.9299591079795,9.07887159660539,45.1926388888889,-12.7648611111111,306.639404296875,54.2403526306152
0.423070085224279,0.454355228101988,0.485086809122313,0.515227386587617,0.544740238847059,0.573589409036267,0.60173974888524,0.629156961541098,0.655807643353519,0.681659324571937,0.846958160400391,0.415536999702454,0.297933161258698,-0.027951817959547,-0.431421160697937,-0.325884979218245,303.094527959739,23.3596008586262,19.3455225064787,45.1868055555556,-12.7651388888889,507.490875244141,53.777229309082
0.34494250202472,0.377480293149207,0.409558182682873,0.441137088658542,0.47217853704364,0.502644708614878,0.532498485035151,0.561703494076512,0.590224153934131,0.618025716577242,0.857312738895416,0.506261110305786,0.326271831989288,0.04151476547122,-0.35105162858963,-0.284757066518068,312.975218570838,18.2285914315546,14.4455954884598,45.1870833333333,-12.7651388888889,508.942993164062,53.7331581115723
0.242310268107822,0.275334218963886,0.308022717486128,0.340335937774375,0.372234511147177,0.403679574106476,0.434632815686799,0.46505652413126,0.494913632837533,0.524167765517794,0.858940601348877,0.46257147192955,0.322224497795105,0.00149009260348976,-0.396369129419327,-0.320734405191615,329.925788627986,16.5913503485099,9.30117266942276,45.1873611111111,-12.7651388888889,506.974884033203,53.6890869140625
0.202255684956274,0.233687428606417,0.264834460121591,0.295658831641728,0.326122988418262,0.356189814568803,0.385822678297127,0.414985476523373,0.443642678870089,0.471759370950517,0.853478193283081,0.405122995376587,0.298137843608856,-0.0813115984201431,-0.448355197906494,-0.379449442028999,345.00448991734,24.4013080623959,14.3666878760676,45.1876388888889,-12.7651388888889,497.067260742188,53.6828384399414
0.233706637511192,0.263051474109821,0.29207582300722,0.320744322505116,0.349022044452915,0.376874536802272,0.404267865581609,0.431168656239424,0.457544134306052,0.4833621653243,0.855847120285034,0.433126270771027,0.297076970338821,-0.070517934858799,-0.422720849514008,-0.36759490519762,352.061099773156,31.5088665865248,12.5565764632156,45.1879166666667,-12.7651388888889,480.605255126953,53.716438293457
0.261646047186714,0.289424099818262,0.316849533766546,0.343888935364864,0.37050936126747,0.396678378585964,0.422364104403771,0.447535244620564,0.472161132079307,0.496211763929459,0.849657833576202,0.452442407608032,0.270580530166626,-0.0492748357355595,-0.39721542596817,-0.319855365902185,355.430801917259,35.9865519440711,4.86832336541421,45.1881944444444,-12.7651388888889,462.474792480469,53.7500381469727
0.243420250769764,0.271433832110967,0.29911671313892,0.326435166527311,0.353355908948771,0.379846141625482,0.405873590289435,0.431406544503655,0.45641389629648,0.480865178061839,0.856658220291138,0.485125005245209,0.250554859638214,-0.0277049522846937,-0.371533215045929,-0.278259811922908,355.746050297157,35.418018400172,8.61215057047783,45.1884722222222,-12.7651388888889,441.118408203125,53.7836380004883
0.225505770214926,0.255653765290006,0.285490285632524,0.314978980038406,0.344083921075903,0.372769648857634,0.401001214242995,0.428744221418302,0.455964869802796,0.482629995229439,0.862673461437225,0.524772584438324,0.238814294338226,-0.0127727463841438,-0.337900876998901,-0.25158704072237,349.610760598618,28.9396966524885,12.0744174289616,45.18875,-12.7651388888889,423.392303466797,53.8172378540039
0.255652026820309,0.286985613188869,0.317969551794504,0.348566093480733,0.378737961074545,0.408448394802899,0.437661197078837,0.466340776602674,0.49445219172451,0.521961193015252,0.859092831611633,0.434549510478973,0.246050715446472,-0.0740824267268181,-0.42454332113266,-0.32013314217329,342.026651102565,24.4035106884435,6.42920347136035,45.1890277777778,-12.7651388888889,411.553466796875,53.8508338928223
0.313215167245385,0.344041163097635,0.374447997788129,0.404398625272612,0.433856555325032,0.462785897995268,0.491151407335499,0.518918524341966,0.546053419059794,0.572523031799579,0.871115982532501,0.485779076814651,0.315280109643936,0.00379294855520129,-0.38533690571785,-0.311487161088735,339.956369202512,25.9552785423699,5.76064729577234,45.1893055555555,-12.7651388888889,401.787445068359,53.8844337463379
0.382163528176189,0.413102807198133,0.443538784083115,0.473434377281605,0.502753163618351,0.531459422668417,0.55951818027701,0.586895251170104,0.61355728060393,0.639471785002594,0.880879461765289,0.568507075309753,0.330890834331512,0.0716695785522461,-0.312372386455536,-0.259221255779266,330.638309420389,25.0431880810758,8.85536411864146,45.1895833333333,-12.7651388888889,390.03515625,53.9180335998535
0.459140609606517,0.489809164860728,0.519880963096873,0.549319366461009,0.578088508793274,0.606153339325282,0.633479665384087,0.660034194050683,0.685784572722302,0.710699428529075,0.873783588409424,0.635381817817688,0.333045393228531,0.161725327372551,-0.238401770591736,-0.17132006585598,302.923741529927,25.5424945154455,9.13572035744129,45.1898611111111,-12.7651388888889,388.08056640625,53.9516334533691
-0.212551891753742,-0.181227411627801,-0.149682133816735,-0.117954491382377,-0.0860831395697674,-0.0541069087116827,-0.0220647569198633,0.0100042773794475,0.0420611230078125,0.0740667236368118,0.871255934238434,0.651811718940735,0.351638466119766,0.212768658995628,-0.219444215297699,-0.138869807124138,291.186449861202,27.6387619384213,5.91421132357902,45.1901388888889,-12.7651388888889,398.202270507812,53.9852333068848
-0.0324321143455203,0.000632086016102332,0.0336955162782796,0.0667178937442685,0.0996589857338333,0.132478658600572,0.165136926628578,0.197594000748881,0.229810337016294,0.261746684787621,0.860549986362457,0.689851582050323,0.354424297809601,0.267356395721436,-0.170698404312134,-0.0870679020881653,309.61468951707,19.0670048259809,8.3997754528946,45.1904166666667,-12.7651388888889,402.666687011719,54.0188331604004
0.24773906867606,0.280818640839934,0.313556078746741,0.345911496871206,0.377845475120315,0.409319106860623,0.440294046319997,0.470732555306028,0.500597549184211,0.529852642059853,0.84695565700531,0.61072051525116,0.330882251262665,0.176679819822311,-0.23623514175415,-0.154202431440353,335.153140129609,16.2104792082237,7.17551281005402,45.1906944444444,-12.7651388888889,400.628631591797,54.0524291992188
0.437867238919221,0.468913579694516,0.499388621503553,0.529255235202209,0.558477032922289,0.587018412404547,0.614844600374543,0.641921694908534,0.668216706737735,0.69369759944067,0.851835310459137,0.57394140958786,0.325565248727798,0.101088456809521,-0.277893900871277,-0.224476791918278,350.057073464654,24.220893983296,10.7229553346161,45.1909722222222,-12.7651388888889,389.662628173828,54.0860290527344
0.492365313334599,0.522441496245842,0.551881164669853,0.580648450905491,0.608708306445737,0.636026544678906,0.662569882539762,0.68830598105981,0.713203484767345,0.737232059889266,0.86921888589859,0.567892849445343,0.332861691713333,0.0867993012070656,-0.301326036453247,-0.246062390506268,353.772348554176,27.4961912112013,2.87747732135602,45.19125,-12.7651388888889,372.238037109375,54.11962890625
0.458022523636797,0.488766627121673,0.518915243760128,0.548431642106828,0.577279860977038,0.605424753259794,0.632832028739237,0.659468295871962,0.685301102469471,0.710298975236163,0.864247262477875,0.565020442008972,0.315331548452377,0.0842399597167969,-0.299226820468903,-0.23109158873558,351.319524698292,25.2613492028361,1.73802040956503,45.1915277777778,-12.7651388888889,355.23486328125,54.1532287597656
0.45425088695435,0.485051729914187,0.515261612057616,0.544843727296719,0.573762034380853,0.601981300807361,0.629467145746946,0.656186081931418,0.682105556452774,0.7071939904239,0.869756937026978,0.591972351074219,0.323624670505524,0.100871205329895,-0.277784585952759,-0.222753465175629,351.237809788059,25.0690221991506,2.80208367787535,45.1918055555556,-12.7651388888889,342.578552246094,54.1868286132812
0.48347195791352,0.513706470526468,0.543315110935496,0.572261805573125,0.600511287350838,0.628029138626585,0.65478183313739,0.680736776845925,0.705862347651336,0.730127933915893,0.885119259357452,0.608753204345703,0.333098471164703,0.106811955571175,-0.276366055011749,-0.226286515593529,353.493946152529,26.9869401237136,4.53863396086473,45.1920833333333,-12.7651388888889,327.762115478516,54.2204246520996
0.37101323281785,0.403181147624052,0.434857848307168,0.466004741686839,0.496583880071292,0.526558007490761,0.555890605088146,0.584545935611614,0.612489086954938,0.639686014692519,0.875682890415192,0.602162539958954,0.333355486392975,0.0862562730908394,-0.273520350456238,-0.247099213302135,344.900996080153,19.8493183014024,15.4188944914809,45.1923611111111,-12.7651388888889,312.262390136719,54.2540245056152
0.19167120322306,0.225716365979133,0.259486528112201,0.292940545881601,0.326037660719875,0.358737548890814,0.391000370617713,0.422786818622003,0.45405816601312,0.484776313471249,0.869661688804626,0.54081267118454,0.323359340429306,0.00637755822390318,-0.328849017620087,-0.316981782205403,330.198649777943,9.95006205255972,9.98721868600182,45.1926388888889,-12.7651388888889,307.000152587891,54.2876243591309
0.206424499764386,0.239813783914796,0.272910891909987,0.305675500022086,0.338067689623109,0.370047995819662,0.401577455534832,0.432617654978699,0.463130776449615,0.493079644409254,0.864467024803162,0.548843741416931,0.311911255121231,0.00290799094364047,-0.31562328338623,-0.309003264177591,331.791490934503,14.7717843595093,8.44027065089983,45.1929166666667,-12.7651388888889,304.34765625,54.3212242126465
0.203797865090039,0.236634919925723,0.269183671562292,0.301404464359629,0.333258042244943,0.364705596540247,0.395708813244757,0.426229919714598,0.456231730682953,0.485677693564582,0.860021352767944,0.609628260135651,0.309458315372467,0.066262923181057,-0.250393092632294,-0.24319539219141,331.476560382954,18.0108835457254,1.48328837957954,45.1931944444444,-12.7651388888889,296.404998779297,54.3548240661621
0.0767272154864569,0.111292755642459,0.145722702719045,0.17997510912923,0.214008243591981,0.247780641975358,0.28125115781417,0.314379012440605,0.347123844666755,0.379445759958509,0.852696418762207,0.403924405574799,0.340985745191574,-0.0324532128870487,-0.448772013187408,-0.373438958078623,305.342419794376,6.36089490728114,7.75931661672556,45.1868055555556,-12.7654166666667,517.417419433594,53.8188323974609
0.0814088500449283,0.1160248805041,0.15049955251864,0.184790864011116,0.218857036300644,0.252656565003781,0.286148270601223,0.319291348608698,0.352045419290956,0.384370576858247,0.852827847003937,0.437348306179047,0.331943243741989,-0.024256618693471,-0.41547954082489,-0.35619986243546,322.448366394082,5.41658932874392,4.27372942249038,45.1870833333333,-12.7654166666667,516.293273925781,53.7745780944824
0.0554703667710038,0.0894412918525657,0.12330324649738,0.157014975129746,0.19053540520122,0.223823697231185,0.256839294563472,0.289541972778393,0.321891888700005,0.353849628938881,0.860233187675476,0.409150898456573,0.338283121585846,-0.0572249665856361,-0.451082289218903,-0.395508088171482,334.364191536625,12.6558781984125,9.05140504522072,45.1873611111111,-12.7654166666667,510.004760742188,53.7303199768066
0.110702626486732,0.143674775817847,0.17647187956603,0.209053979512371,0.241381379386973,0.273414693232743,0.305114893391114,0.336443358051234,0.367361918304696,0.397832904648468,0.854152977466583,0.405795514583588,0.313610106706619,-0.0811752900481224,-0.448357462882996,-0.394785396754742,340.694058028177,18.1960778714915,15.5412338232698,45.1876388888889,-12.7654166666667,501.688171386719,53.7241401672363
0.243462046466295,0.274454803131302,0.305113178895214,0.335399821249725,0.365277830586425,0.394710805153292,0.423662885404618,0.452098797690343,0.479983897231563,0.507284210329859,0.851199924945831,0.433473944664001,0.308000922203064,-0.0457936227321625,-0.41772598028183,-0.353794544935226,344.847921366804,25.8077108799434,19.6232778637781,45.1879166666667,-12.7654166666667,490.397155761719,53.7580718994141
0.324397950319529,0.352258880377998,0.379690637252047,0.406659799571464,0.433133509566243,0.459079513098718,0.48446619896026,0.509262637384666,0.533438617731315,0.556964685292177,0.838207721710205,0.449268311262131,0.267991721630096,-0.040105689316988,-0.388939410448074,-0.308097410947084,351.636201105703,35.431132653371,13.6856578583505,45.1881944444444,-12.7654166666667,476.129119873047,53.7920036315918
0.336295613182445,0.362733030616943,0.388728513728373,0.414250391024863,0.43926756803027,0.463749565168014,0.487666554895745,0.51098939804561,0.533689679325839,0.555739741940402,0.839239001274109,0.475991457700729,0.233731344342232,-0.0383688025176525,-0.36324754357338,-0.272100146859884,354.808334346029,39.2247304317098,2.65900619589537,45.1884722222222,-12.7654166666667,453.550079345703,53.8259353637695
0.351934189203426,0.38022873223547,0.408060025127031,0.435394159734803,0.462197833626267,0.488438390653576,0.51408386074004,0.539102998830741,0.563465322959817,0.587141151388046,0.861760914325714,0.670613467693329,0.257298678159714,0.128973424434662,-0.191147446632385,-0.128325253725052,348.211255292606,34.037508731178,11.5236314147287,45.18875,-12.7654166666667,433.697204589844,53.85986328125
0.277188954726223,0.307526315713095,0.337489003255068,0.367040512432771,0.396144839284332,0.424766524670658,0.452870697476941,0.480423117097732,0.507390215153847,0.533739136390268,0.866961181163788,0.602028787136078,0.259794473648071,0.0644025132060051,-0.26493239402771,-0.195391960442066,336.832965266931,27.9621529886769,8.60575976817164,45.1890277777778,-12.7654166666667,422.161712646484,53.8937950134277
0.230474693918061,0.260786249298,0.290780076804212,0.320419633578075,0.349668808385284,0.378491965611827,0.406853988680489,0.434720322834996,0.462057017239662,0.488830766343249,0.861808359622955,0.482771366834641,0.25814613699913,-0.0288881398737431,-0.379036992788315,-0.287034276872873,332.644717557987,28.3487897814425,7.53091337830937,45.1893055555555,-12.7654166666667,415.334197998047,53.9277267456055
0.115680979861982,0.145828862622173,0.175799075376472,0.205555104037197,0.235060695466989,0.264279901647679,0.293177123477409,0.321717154142656,0.349865222012309,0.377587033001545,0.864157378673553,0.574946522712708,0.289570540189743,0.069927804172039,-0.289210855960846,-0.219642736017704,322.022197306848,29.6136066101862,8.23518121697092,45.1895833333333,-12.7654166666667,406.124328613281,53.9616584777832
-0.120937539603663,-0.0907144326588227,-0.0603808041512748,-0.029973610934818,0.000470100509481708,0.0309132392087242,0.0613187148878103,0.0916494831582294,0.121868590650941,0.151939220038362,0.86564302444458,0.634466528892517,0.333179950714111,0.165351167321205,-0.231176495552063,-0.167828783392906,299.601140505919,30.7791470322651,6.67421364323578,45.1898611111111,-12.7654166666667,404.521148681641,53.9955863952637
-0.115769814670056,-0.0844167365342875,-0.052960809608453,-0.0214403580940977,0.010106215193961,0.0416404756155491,0.0731240035318232,0.104518441113683,0.135785539074877,0.166887203272868,0.854876399040222,0.668822109699249,0.353076338768005,0.244870975613594,-0.186054289340973,-0.108205363154411,300.8186901436,26.9028732677382,9.42481589882832,45.1901388888889,-12.7654166666667,413.460784912109,54.0295181274414
0.166817019257798,0.199455984769565,0.23185194388773,0.263965427126322,0.295757309152718,0.327188856455832,0.358221774536934,0.388818254565597,0.418941019443933,0.448553369222993,0.85054075717926,0.68386173248291,0.356578499078751,0.265194118022919,-0.16667902469635,-0.0913843810558319,328.131587924125,19.3711930499199,7.75787118024979,45.1904166666667,-12.7654166666667,413.545562744141,54.0634498596191
0.424569536187281,0.45564025733671,0.486155851018576,0.516079138682544,0.545373663411924,0.574003734340809,0.601934470137897,0.62913184150402,0.655562712631601,0.681194881575535,0.840149641036987,0.602775633335114,0.316654533147812,0.151540979743004,-0.237374007701874,-0.165113553404808,349.472613232628,24.2205995016699,12.9542987906071,45.1906944444444,-12.7654166666667,403.531127929688,54.0973815917969
0.511912377167916,0.541579965397072,0.57058772186239,0.59890030508092,0.626483220531228,0.653302862679662,0.679326555923511,0.704522594401202,0.728860280621001,0.752309962861183,0.859870731830597,0.576158106327057,0.314124822616577,0.0942117124795914,-0.28371262550354,-0.219913110136986,355.299375150247,28.7931731000288,6.60133611091291,45.1909722222222,-12.7654166666667,386.899200439453,54.1313133239746
0.469138043234256,0.499672457301354,0.529598097447872,0.558878503890982,0.587478002965736,0.615361750587925,0.642495774706233,0.668847016691949,0.694383371615811,0.719073727362918,0.865270793437958,0.599338471889496,0.313876867294312,0.100730702280998,-0.265932321548462,-0.213146165013313,352.231620065486,25.9799043472415,5.68958092448603,45.19125,-12.7654166666667,370.366394042969,54.1652412414551
0.405967451233741,0.437534069632949,0.468567620165265,0.49903029322972,0.528884974751597,0.558095291400226,0.586625654904272,0.614441305410572,0.641508353833657,0.667793823144382,0.87417197227478,0.603096485137939,0.325480997562408,0.10020387917757,-0.271075487136841,-0.225277118384838,347.938134799298,22.3015261103277,3.72677792931623,45.1915277777778,-12.7654166666667,357.683990478516,54.1991729736328
0.437374022220417,0.468259758742746,0.498574992878934,0.528282790185889,0.557346956288728,0.585732080978047,0.613403581351804,0.640327743949263,0.666471765825646,0.691803794517477,0.870889365673065,0.601999580860138,0.322121143341064,0.0891435369849205,-0.268889784812927,-0.232977606356144,350.576809373138,24.8589210214081,4.79407994662826,45.1918055555556,-12.7654166666667,345.662170410156,54.2331047058105
0.476674983069157,0.506801923571076,0.536311403995976,0.565167471587546,0.593334969672362,0.620779580492877,0.647467867018326,0.673367313682592,0.698446365999419,0.722674469006691,0.867620646953583,0.575726926326752,0.315950959920883,0.0584787167608738,-0.291893720626831,-0.257472243160009,353.578878044346,27.4176298570116,3.44867114751371,45.1920833333333,-12.7654166666667,329.373016357422,54.2670364379883
0.37163386335743,0.403662567003575,0.435199469991278,0.466206149462136,0.496644828553426,0.526478422423395,0.555670583433425,0.584185745432033,0.611989167086748,0.639046974211072,0.865401029586792,0.568429231643677,0.306274622678757,0.0416795462369919,-0.296971797943115,-0.264595076441765,345.461095908934,20.5061086332803,16.6912156965916,45.1923611111111,-12.7654166666667,314.312805175781,54.3009643554688
0.157772490408402,0.192115902715322,0.22622525138797,0.260058979439131,0.293575865682859,0.326735074956149,0.359496207870285,0.391819350031276,0.423665120669398,0.454994720618593,0.859252154827118,0.554906725883484,0.306290864944458,0.0201585069298744,-0.304345428943634,-0.286132358014584,327.176344609922,7.37597312462228,13.5995732828547,45.1926388888889,-12.7654166666667,307.913269042969,54.3348960876465
0.0971633155781222,0.131741509079443,0.166159195845175,0.200374443225631,0.234345565212334,0.268031173225993,0.301390226542112,0.334382082292796,0.366966544983817,0.399103915466639,0.858566701412201,0.549603879451752,0.310076832771301,0.02334707044065,-0.308962821960449,-0.286729762330651,321.944561321218,5.57149977534329,9.70784546514542,45.1929166666667,-12.7654166666667,308.537658691406,54.3688278198242
0.138868428099299,0.172634961153371,0.206191165099653,0.239496156872577,0.272509359469906,0.30519055138957,0.337499915633366,0.369398088217839,0.400846206133233,0.431805954692077,0.853496253490448,0.524618208408356,0.295814007520676,-0.0162925589829683,-0.328878045082092,-0.312106566503644,326.012149049617,13.0392051066343,12.3530706663935,45.1931944444444,-12.7654166666667,302.935424804688,54.402759552002
0.121205866199314,0.15450813083956,0.187622151122531,0.220507582715336,0.253124359785191,0.285432743813467,0.31739337201095,0.348967305275338,0.380116075632541,0.410801733103979,0.839075267314911,0.50142377614975,0.315214186906815,-0.0341947004199028,-0.337651491165161,-0.349408887326717,324.311932378444,16.2609257347548,3.40499816279653,45.1934722222222,-12.7654166666667,299.9013671875,54.4366874694824
0.0441086665898186,0.0778355502899557,0.111467603361712,0.14496385032904,0.178283481174711,0.211385901061036,0.24423077978842,0.276778100931499,0.308988210592992,0.340821865715862,0.838409960269928,0.434425473213196,0.288871139287949,-0.089981809258461,-0.403984487056732,-0.37885294854641,317.270170366729,14.5062311122905,2.34950196689311,45.19375,-12.7654166666667,295.724792480469,54.4706192016602
-0.0458289335995448,-0.011922123406148,0.0219992120581566,0.0558937448712877,0.089720179766064,0.12343730444213,0.157004039776792,0.190379489873604,0.223522991887718,0.256394165567294,0.842877507209778,0.417326033115387,0.320339173078537,-0.0345276556909084,-0.425551474094391,-0.354866828769445,304.719895433271,14.4041517040807,4.74628488797384,45.1865277777778,-12.7656944444444,502.016235351562,53.9048767089844
-0.233890736959912,-0.200293758709825,-0.166452753367639,-0.132408950985555,-0.0982038286927312,-0.0638790601617849,-0.0294764648358465,0.00496204302199282,0.0393945053947543,0.0737789716309507,0.853245496749878,0.433858692646027,0.340385466814041,-0.024688258767128,-0.419386804103851,-0.365073725581169,300.2617966247,18.2225927004171,7.55680571772824,45.1868055555556,-12.7656944444444,510.875030517578,53.8604354858398
-0.197500538285216,-0.163181746261752,-0.12866414241669,-0.0939897811332841,-0.059200907779584,-0.0243399072389549,0.0105507477293695,0.0454285482368035,0.0802510010559427,0.114975680392014,0.847431540489197,0.421811878681183,0.340920180082321,-0.0480105206370354,-0.425619661808014,-0.388930700719357,318.586682346054,13.4868024187929,9.97462045235997,45.1870833333333,-12.7656944444444,513.619384765625,53.8159980773926
-0.119005981565643,-0.0847429605912681,-0.0503766933730651,-0.0159490499139213,0.0184980250057794,0.052922562931413,0.0872826228662106,0.121536342369903,0.155641988561656,0.189558008965157,0.853607714176178,0.389350056648254,0.334220409393311,-0.0858104676008224,-0.464257657527924,-0.420030876994133,330.519136645008,12.8552388518227,3.20674396876673,45.1873611111111,-12.7656944444444,507.210998535156,53.771556854248
0.0176408800785488,0.0521535539826144,0.0866026868147912,0.120946307613206,0.155142573966144,0.189149822990586,0.22292662209201,0.256431819443629,0.28962459412355,0.32246450584878,0.859557628631592,0.447265028953552,0.326313108205795,-0.0546642914414406,-0.41229259967804,-0.380977399647236,328.628637540941,8.41382154622862,9.6454687590268,45.1876388888889,-12.7656944444444,501.311798095703,53.7654418945312
